"ID","N","gap","Length_before","Length_after","Year","cluster","previous","Country"
"MF143365",0,1,NA,NA,2008,"RAC-SK_G1.3","RAC-SK",NA
"MF143366",0,1,NA,NA,2008,"RAC-SK_G1.2","RAC-SK",NA
"MF143367",0,1,NA,NA,2008,"RAC-SK_G1.3","RAC-SK",NA
"MF143368",0,1,NA,NA,2008,"RAC-SK_G1.3","RAC-SK",NA
"MF143369",0,0,NA,NA,2008,"RAC-SK_G1.2","RAC-SK",NA
"MF143370",0,1,NA,NA,2008,"RAC-SK_G1.3","RAC-SK",NA
"MF143371",0,1,NA,NA,2008,"RAC-SK_G1.3","RAC-SK",NA
"MF143372",0,1,NA,NA,2009,"RAC-SK_G1.2","RAC-SK",NA
"MF143373",0,0,NA,NA,2005,"RAC-SK_D1.1.3","RAC-SK",NA
"MF143374",0,0,NA,NA,2006,"RAC-SK_D1.1.3","RAC-SK",NA
"MF143375",0,0,NA,NA,2006,"RAC-SK_N1","RAC-SK",NA
"MF143376",0,0,NA,NA,2006,"RAC-SK_G1","RAC-SK",NA
"MF143377",0,1,NA,NA,2006,"RAC-SK_N1","RAC-SK",NA
"MF143378",0,0,NA,NA,2007,"RAC-SK_G1","RAC-SK",NA
"MF143379",0,1,NA,NA,2007,"RAC-SK_G1","RAC-SK",NA
"MF143380",0,1,NA,NA,2007,"RAC-SK_G1","RAC-SK",NA
"MF143381",0,0,NA,NA,2007,"RAC-SK_G1","RAC-SK",NA
"MF143382",0,1,NA,NA,2007,"RAC-SK_G1","RAC-SK",NA
"MF143383",0,1,NA,NA,2007,"RAC-SK_G1","RAC-SK",NA
"MF143384",0,1,NA,NA,2007,"RAC-SK_G1","RAC-SK",NA
"MF143385",0,0,NA,NA,2007,"RAC-SK_G1.1","RAC-SK",NA
"MF143386",0,0,NA,NA,2007,"RAC-SK_D1.1.3","RAC-SK",NA
"MF143387",0,0,NA,NA,2007,"RAC-SK_D1.1.3","RAC-SK",NA
"MF143388",0,1,NA,NA,2007,"RAC-SK_G1","RAC-SK",NA
"MF143389",0,0,NA,NA,2007,"RAC-SK_G1","RAC-SK",NA
"MF143390",0,1,NA,NA,2007,"RAC-SK_G1","RAC-SK",NA
"MF143391",0,1,NA,NA,2008,"RAC-SK_G1.3","RAC-SK",NA
"MF143392",0,0,NA,NA,2009,"RAC-SK_G1","RAC-SK",NA
"MF143393",0,0,NA,NA,2009,"RAC-SK_G1.1","RAC-SK",NA
"MF143394",0,0,NA,NA,2009,"RAC-SK_D1.1.3","RAC-SK",NA
"MF143395",0,0,NA,NA,2009,"RAC-SK_H1","RAC-SK",NA
"MF143396",0,0,NA,NA,2009,"RAC-SK_D1.1.3","RAC-SK",NA
"MF143397",0,0,NA,NA,2009,"RAC-SK_G1","RAC-SK",NA
"MF143398",0,0,NA,NA,2009,"RAC-SK_D1.1.3","RAC-SK",NA
"MF143399",0,1,NA,NA,2009,"RAC-SK_G1.3","RAC-SK",NA
"MF143400",0,0,NA,NA,2009,"RAC-SK_H1","RAC-SK",NA
"MF143401",0,0,NA,NA,2009,"RAC-SK_G1","RAC-SK",NA
"MF143402",0,0,NA,NA,2009,"RAC-SK_G1.1","RAC-SK",NA
"MF143403",0,0,NA,NA,2009,"RAC-SK_D1.1.3","RAC-SK",NA
"MF143404",0,0,NA,NA,2009,"RAC-SK_D1.1.3","RAC-SK",NA
"MF143405",0,1,NA,NA,2009,"RAC-SK_G1","RAC-SK",NA
"MF143406",0,0,NA,NA,2009,"RAC-SK_N1","RAC-SK",NA
"MF143407",0,0,NA,NA,2010,"RAC-SK_G1.1","RAC-SK",NA
"MF143408",0,1,NA,NA,2010,"RAC-SK_G1.1","RAC-SK",NA
"MF143409",0,0,NA,NA,2010,"RAC-SK_G1.1","RAC-SK",NA
"MF143410",0,1,NA,NA,2010,"RAC-SK_G1.1","RAC-SK",NA
"MF143411",0,1,NA,NA,2010,"RAC-SK_G1.1","RAC-SK",NA
"MF143412",0,0,NA,NA,2010,"RAC-SK_D1.1.3","RAC-SK",NA
"MF143413",0,0,NA,NA,2010,"RAC-SK_G1.1","RAC-SK",NA
"MF143414",0,0,NA,NA,2011,"RAC-SK_G1.1","RAC-SK",NA
"MF143415",0,0,NA,NA,2011,"RAC-SK_H1","RAC-SK",NA
"MG562518",0,0,NA,NA,2003,"RAC-SK_B1.1.2","RAC-SK",NA
"MG562519",0,0,NA,NA,2003,"RAC-SK_C1.1.3","RAC-SK",NA
"MG562520",0,0,NA,NA,2003,"RAC-SK_B1.1.2","RAC-SK",NA
"MG562521",0,0,NA,NA,2004,"RAC-SK_B1.1","RAC-SK",NA
"MG562522",0,0,NA,NA,2003,"RAC-SK_B1.1","RAC-SK",NA
"MG562523",0,0,NA,NA,1990,"RAC-SK_C1.1","RAC-SK",NA
"MG562524",0,0,NA,NA,1990,"RAC-SK_C1.1.1","RAC-SK",NA
"MG562525",0,0,NA,NA,1992,"RAC-SK_C1.1.3","RAC-SK",NA
"MG562526",0,0,NA,NA,1995,"RAC-SK_D1","RAC-SK",NA
"MG562527",0,0,NA,NA,2003,"RAC-SK_E1.2","RAC-SK",NA
"MG562528",0,0,NA,NA,2003,"RAC-SK_O1","RAC-SK",NA
"MG562529",0,0,NA,NA,2003,"RAC-SK_E1.1","RAC-SK",NA
"MG562530",0,0,NA,NA,2003,"RAC-SK_D1.2","RAC-SK",NA
"MG562531",0,0,NA,NA,2003,"RAC-SK_E1.1.1","RAC-SK",NA
"MG562532",0,0,NA,NA,2003,"RAC-SK_E1.1","RAC-SK",NA
"MG562533",0,1,NA,NA,2003,"RAC-SK_E1.2","RAC-SK",NA
"MG562534",0,0,NA,NA,2004,"RAC-SK_O1","RAC-SK",NA
"MG562535",0,0,NA,NA,2004,"RAC-SK_D1.2","RAC-SK",NA
"MG562536",0,0,NA,NA,2004,"RAC-SK_E1.1.1","RAC-SK",NA
"MG562537",0,0,NA,NA,2004,"RAC-SK_C1.1.2","RAC-SK",NA
"MG562538",0,1,NA,NA,2004,"RAC-SK_E1.1.1","RAC-SK",NA
"MG562539",0,0,NA,NA,2004,"RAC-SK_E1.1.1","RAC-SK",NA
"MG562540",0,0,NA,NA,2004,"RAC-SK_D1.2","RAC-SK",NA
"MG562541",0,0,NA,NA,2004,"RAC-SK_D1.2","RAC-SK",NA
"MG562542",0,0,NA,NA,2004,"RAC-SK_D1.2","RAC-SK",NA
"MG562543",0,1,NA,NA,2010,"RAC-SK_D1.1","RAC-SK",NA
"MG562544",0,1,NA,NA,2010,"RAC-SK_E1.1","RAC-SK",NA
"MG562545",0,0,NA,NA,2010,"RAC-SK_E1.2","RAC-SK",NA
"MG562546",0,1,NA,NA,2010,"RAC-SK_E1.1.1","RAC-SK",NA
"MG562547",0,1,NA,NA,2011,"RAC-SK_E1.1.1","RAC-SK",NA
"MG562548",0,0,NA,NA,2011,"RAC-SK_E1.2","RAC-SK",NA
"MG562549",0,0,NA,NA,2011,"RAC-SK_E1.1.1","RAC-SK",NA
"MG562550",0,0,NA,NA,2011,"RAC-SK_O1","RAC-SK",NA
"MG562551",0,0,NA,NA,2011,"RAC-SK_O1","RAC-SK",NA
"MG562552",0,0,NA,NA,2011,"RAC-SK_H1","RAC-SK",NA
"MG562553",0,0,NA,NA,2011,"RAC-SK_H1","RAC-SK",NA
"MG562554",0,0,NA,NA,2011,"RAC-SK_O1","RAC-SK",NA
"MG562555",0,0,NA,NA,2005,"RAC-SK_D1.1.3","RAC-SK",NA
"MG562556",0,0,NA,NA,2005,"RAC-SK_D1.1.3","RAC-SK",NA
"MG562557",0,0,NA,NA,2005,"RAC-SK_D1.1.3","RAC-SK",NA
"MG562558",0,0,NA,NA,2005,"RAC-SK_D1.1.3","RAC-SK",NA
"MG562559",0,0,NA,NA,2005,"RAC-SK_D1.1.3","RAC-SK",NA
"MG562560",0,0,NA,NA,2005,"RAC-SK_D1.1.3","RAC-SK",NA
"MG562561",0,0,NA,NA,2005,"RAC-SK_D1.1.3","RAC-SK",NA
"MG562562",0,0,NA,NA,2005,"RAC-SK_O1","RAC-SK",NA
"MG562563",0,0,NA,NA,2005,"RAC-SK_D1.1.2","RAC-SK",NA
"MG562564",0,1,NA,NA,2006,"RAC-SK_H1","RAC-SK",NA
"MG562565",0,0,NA,NA,2006,"RAC-SK_H1","RAC-SK",NA
"MG562566",0,0,NA,NA,2006,"RAC-SK_D1.1.1","RAC-SK",NA
"MG562567",0,1,NA,NA,2006,"RAC-SK_N1","RAC-SK",NA
"MG562568",0,0,NA,NA,2006,"RAC-SK_D1.1.3","RAC-SK",NA
"MG562569",0,0,NA,NA,2006,"RAC-SK_D1.1","RAC-SK",NA
"MG562570",0,1,NA,NA,2006,"RAC-SK_N1","RAC-SK",NA
"MG562571",0,0,NA,NA,2006,"RAC-SK_D1.1.2","RAC-SK",NA
"MG562572",0,0,NA,NA,2006,"RAC-SK_O1","RAC-SK",NA
"MG562573",0,1,NA,NA,2006,"RAC-SK_D1.1","RAC-SK",NA
"MG562574",0,0,NA,NA,2006,"RAC-SK_D1.1.3","RAC-SK",NA
"MG562575",0,1,NA,NA,2007,"RAC-SK_D1.1.1","RAC-SK",NA
"MG562576",0,0,NA,NA,2007,"RAC-SK_N1","RAC-SK",NA
"MG562577",0,0,NA,NA,2007,"RAC-SK_D1.1.3","RAC-SK",NA
"MG562578",0,0,NA,NA,2007,"RAC-SK_M1","RAC-SK",NA
"MG562579",0,0,NA,NA,2007,"RAC-SK_D1.1","RAC-SK",NA
"MG562580",0,1,NA,NA,2008,"RAC-SK_B1.1.2","RAC-SK",NA
"MG562581",0,0,NA,NA,2008,"RAC-SK_M1","RAC-SK",NA
"MG562582",0,0,NA,NA,2008,"RAC-SK_D1.2","RAC-SK",NA
"MG562583",0,0,NA,NA,2008,"RAC-SK_M1","RAC-SK",NA
"MG562584",0,0,NA,NA,2008,"RAC-SK_O1","RAC-SK",NA
"MG562585",0,0,NA,NA,2008,"RAC-SK_D1.1.3","RAC-SK",NA
"MG562586",0,0,NA,NA,2008,"RAC-SK_H1","RAC-SK",NA
"MG562587",0,1,NA,NA,2008,"RAC-SK_N1","RAC-SK",NA
"MG562588",0,0,NA,NA,2008,"RAC-SK_D1.1.3","RAC-SK",NA
"MG562589",0,0,NA,NA,2008,"RAC-SK_M1","RAC-SK",NA
"MG562590",0,1,NA,NA,2008,"RAC-SK_D1.2","RAC-SK",NA
"MG562591",0,0,NA,NA,2008,"RAC-SK_M1","RAC-SK",NA
"MG562592",0,0,NA,NA,2008,"RAC-SK_M1","RAC-SK",NA
"MG562593",0,1,NA,NA,2009,"RAC-SK_N1","RAC-SK",NA
"MG562594",0,0,NA,NA,2009,"RAC-SK_B1.1.2","RAC-SK",NA
"MG562595",0,0,NA,NA,2009,"RAC-SK_G1","RAC-SK",NA
"MG562596",0,1,NA,NA,2009,"RAC-SK_B1.1.2","RAC-SK",NA
"MG562597",0,0,NA,NA,2009,"RAC-SK_B1.1.2","RAC-SK",NA
"MG562598",0,0,NA,NA,2009,"RAC-SK_G1","RAC-SK",NA
"MG562599",0,1,NA,NA,2009,"RAC-SK_E1.1","RAC-SK",NA
"MG562600",0,0,NA,NA,2009,"RAC-SK_B1.1.2","RAC-SK",NA
"MG562601",0,0,NA,NA,2009,"RAC-SK_M1","RAC-SK",NA
"MG562602",0,0,NA,NA,2009,"RAC-SK_O1","RAC-SK",NA
"MG562603",0,0,NA,NA,2009,"RAC-SK_H1","RAC-SK",NA
"MG562604",0,1,NA,NA,2009,"RAC-SK_D1.1","RAC-SK",NA
"MG562605",0,0,NA,NA,2009,"RAC-SK_H1","RAC-SK",NA
"MG562606",0,1,NA,NA,2009,"RAC-SK_D1.1","RAC-SK",NA
"MG562607",0,1,NA,NA,2010,"RAC-SK_E1.1","RAC-SK",NA
"MG562608",0,0,NA,NA,2010,"RAC-SK_H1","RAC-SK",NA
"MG562609",0,0,NA,NA,2010,"RAC-SK_H1","RAC-SK",NA
"MG562610",0,0,NA,NA,2011,"RAC-SK_B1.1.2","RAC-SK",NA
"MK540658",0,0,NA,NA,1990,"RAC-SK_B1","RAC-SK",NA
"MK540659",0,1,NA,NA,1990,"RAC-SK_C1.1","RAC-SK",NA
"MK540660",0,0,NA,NA,1990,"RAC-SK_C1.1","RAC-SK",NA
"MK540661",0,0,NA,NA,1990,"RAC-SK_C1.1","RAC-SK",NA
"MK540662",0,0,NA,NA,1990,"RAC-SK_C1.1","RAC-SK",NA
"MK540663",0,0,NA,NA,1990,"RAC-SK_C1.1","RAC-SK",NA
"MK540664",0,1,NA,NA,1990,"RAC-SK_B1","RAC-SK",NA
"MK540665",0,0,NA,NA,1990,"RAC-SK_C1.1","RAC-SK",NA
"MK540666",0,0,NA,NA,1990,"RAC-SK_C1.1","RAC-SK",NA
"MK540667",0,0,NA,NA,1990,"RAC-SK_C1.1","RAC-SK",NA
"MK540668",0,0,NA,NA,1990,"RAC-SK_C1.1","RAC-SK",NA
"MK540669",0,1,NA,NA,1990,"RAC-SK_B1","RAC-SK",NA
"MK540670",0,0,NA,NA,1990,"RAC-SK_B1","RAC-SK",NA
"MK540671",0,0,NA,NA,1990,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540672",0,0,NA,NA,1990,"RAC-SK_B1","RAC-SK",NA
"MK540673",0,0,NA,NA,1990,"RAC-SK_B1","RAC-SK",NA
"MK540674",0,0,NA,NA,1990,"RAC-SK_B1","RAC-SK",NA
"MK540675",0,0,NA,NA,1990,"RAC-SK_B1","RAC-SK",NA
"MK540676",0,0,NA,NA,1990,"RAC-SK_B1","RAC-SK",NA
"MK540677",0,0,NA,NA,1990,"RAC-SK_B1","RAC-SK",NA
"MK540678",0,0,NA,NA,1991,"RAC-SK_C1.1","RAC-SK",NA
"MK540679",0,0,NA,NA,1991,"RAC-SK_C1.1","RAC-SK",NA
"MK540680",0,0,NA,NA,1991,"RAC-SK_C1.1.3","RAC-SK",NA
"MK540681",0,0,NA,NA,1991,"RAC-SK_B1","RAC-SK",NA
"MK540682",0,0,NA,NA,1992,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540683",0,0,NA,NA,1992,"RAC-SK_B1","RAC-SK",NA
"MK540684",0,0,NA,NA,1992,"RAC-SK_B1","RAC-SK",NA
"MK540685",0,1,NA,NA,1992,"RAC-SK_B1","RAC-SK",NA
"MK540686",0,0,NA,NA,1992,"RAC-SK_B1","RAC-SK",NA
"MK540687",0,0,NA,NA,1992,"RAC-SK_C1.1","RAC-SK",NA
"MK540688",0,0,NA,NA,1993,"RAC-SK_C1.1","RAC-SK",NA
"MK540689",0,0,NA,NA,1993,"RAC-SK_B1","RAC-SK",NA
"MK540690",0,0,NA,NA,1995,"RAC-SK_D1","RAC-SK",NA
"MK540691",0,0,NA,NA,2003,"RAC-SK_I1.1","RAC-SK",NA
"MK540692",0,0,NA,NA,2003,"RAC-SK_L1","RAC-SK",NA
"MK540693",0,1,NA,NA,2003,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540694",0,1,NA,NA,2003,"RAC-SK_C1.1.3","RAC-SK",NA
"MK540695",0,0,NA,NA,2003,"RAC-SK_D1.2","RAC-SK",NA
"MK540696",0,1,NA,NA,2004,"RAC-SK_I1","RAC-SK",NA
"MK540697",0,0,NA,NA,2004,"RAC-SK_C1.1.2","RAC-SK",NA
"MK540698",0,0,NA,NA,2004,"RAC-SK_E1.1.1","RAC-SK",NA
"MK540699",0,0,NA,NA,2004,"RAC-SK_I1","RAC-SK",NA
"MK540700",0,0,NA,NA,2004,"RAC-SK_L1","RAC-SK",NA
"MK540701",0,1,NA,NA,2004,"RAC-SK_O1","RAC-SK",NA
"MK540702",0,1,NA,NA,2004,"RAC-SK_I1","RAC-SK",NA
"MK540703",0,0,NA,NA,2004,"RAC-SK_I1","RAC-SK",NA
"MK540704",0,0,NA,NA,2004,"RAC-SK_D1.2","RAC-SK",NA
"MK540705",0,0,NA,NA,2004,"RAC-SK_C1.1.3","RAC-SK",NA
"MK540706",0,0,NA,NA,2004,"RAC-SK_E1.1.1","RAC-SK",NA
"MK540707",0,0,NA,NA,2004,"RAC-SK_E1.1","RAC-SK",NA
"MK540708",0,0,NA,NA,2004,"RAC-SK_C1.1.3","RAC-SK",NA
"MK540709",0,0,NA,NA,2004,"RAC-SK_C1.1.2","RAC-SK",NA
"MK540710",0,0,NA,NA,2004,"RAC-SK_O1","RAC-SK",NA
"MK540711",0,0,NA,NA,2004,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540712",0,0,NA,NA,2004,"RAC-SK_C1.1.2","RAC-SK",NA
"MK540713",0,0,NA,NA,2004,"RAC-SK_E1.1.1","RAC-SK",NA
"MK540714",0,0,NA,NA,2004,"RAC-SK_E1.1.1","RAC-SK",NA
"MK540715",0,1,NA,NA,2004,"RAC-SK_C1.1.3","RAC-SK",NA
"MK540716",0,0,NA,NA,2004,"RAC-SK_D1.1","RAC-SK",NA
"MK540717",0,1,NA,NA,2004,"RAC-SK_C1.1.2","RAC-SK",NA
"MK540718",0,0,NA,NA,2004,"RAC-SK_D1","RAC-SK",NA
"MK540719",0,0,NA,NA,2004,"RAC-SK_C1","RAC-SK",NA
"MK540720",0,0,NA,NA,2004,"RAC-SK_C1.1.2","RAC-SK",NA
"MK540721",0,0,NA,NA,2004,"RAC-SK_E1.1","RAC-SK",NA
"MK540722",0,1,NA,NA,2009,"RAC-SK_C1.1.3","RAC-SK",NA
"MK540723",0,0,NA,NA,2010,"RAC-SK_I1.1","RAC-SK",NA
"MK540724",0,0,NA,NA,2010,"RAC-SK_E1.1","RAC-SK",NA
"MK540725",0,0,NA,NA,2010,"RAC-SK_B1","RAC-SK",NA
"MK540726",0,0,NA,NA,2010,"RAC-SK_C1","RAC-SK",NA
"MK540727",0,0,NA,NA,2010,"RAC-SK_B1","RAC-SK",NA
"MK540728",0,0,NA,NA,2010,"RAC-SK_L1","RAC-SK",NA
"MK540729",0,0,NA,NA,2010,"RAC-SK_E1.2","RAC-SK",NA
"MK540730",0,0,NA,NA,2010,"RAC-SK_B1","RAC-SK",NA
"MK540731",0,0,NA,NA,2010,"RAC-SK_D1","RAC-SK",NA
"MK540732",0,0,NA,NA,2010,"RAC-SK_P1","RAC-SK",NA
"MK540733",0,1,NA,NA,2010,"RAC-SK_E1","RAC-SK",NA
"MK540734",0,0,NA,NA,2010,"RAC-SK_C1","RAC-SK",NA
"MK540735",0,0,NA,NA,2010,"RAC-SK_E1.2","RAC-SK",NA
"MK540736",0,1,NA,NA,2010,"RAC-SK_B1","RAC-SK",NA
"MK540737",0,0,NA,NA,2010,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540738",0,0,NA,NA,2010,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540739",0,2,NA,NA,2010,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540740",0,0,NA,NA,2010,"RAC-SK_E1.1.1","RAC-SK",NA
"MK540741",0,0,NA,NA,2010,"RAC-SK_I1","RAC-SK",NA
"MK540742",0,1,NA,NA,2011,"RAC-SK_E1.1.1","RAC-SK",NA
"MK540743",0,0,NA,NA,2011,"RAC-SK_E1.2","RAC-SK",NA
"MK540744",0,1,NA,NA,2011,"RAC-SK_C1.1","RAC-SK",NA
"MK540745",0,0,NA,NA,2011,"RAC-SK_I1.1","RAC-SK",NA
"MK540746",0,0,NA,NA,2011,"RAC-SK_E1.1.1","RAC-SK",NA
"MK540747",0,1,NA,NA,2011,"RAC-SK_E1","RAC-SK",NA
"MK540748",0,0,NA,NA,2011,"RAC-SK_E1.2","RAC-SK",NA
"MK540749",0,0,NA,NA,2011,"RAC-SK_A1.1.1","RAC-SK",NA
"MK540750",0,0,NA,NA,2011,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540751",0,0,NA,NA,2011,"RAC-SK_B1","RAC-SK",NA
"MK540752",0,1,NA,NA,2011,"RAC-SK_E1.1.1","RAC-SK",NA
"MK540753",0,0,NA,NA,2011,"RAC-SK_O1","RAC-SK",NA
"MK540754",0,0,NA,NA,2011,"RAC-SK_P1","RAC-SK",NA
"MK540755",0,0,NA,NA,2011,"RAC-SK_I1.1","RAC-SK",NA
"MK540756",0,0,NA,NA,2011,"RAC-SK_B1","RAC-SK",NA
"MK540757",0,0,NA,NA,2011,"RAC-SK_O1","RAC-SK",NA
"MK540758",0,1,NA,NA,2011,"RAC-SK_C1.1","RAC-SK",NA
"MK540759",0,0,NA,NA,2011,"RAC-SK_P1","RAC-SK",NA
"MK540760",0,1,NA,NA,2011,"RAC-SK_L1","RAC-SK",NA
"MK540761",0,1,NA,NA,2011,"RAC-SK_I1.1","RAC-SK",NA
"MK540762",0,2,NA,NA,2011,"RAC-SK_E1.1.1","RAC-SK",NA
"MK540763",0,0,NA,NA,2011,"RAC-SK_B1","RAC-SK",NA
"MK540764",0,0,NA,NA,2011,"RAC-SK_B1","RAC-SK",NA
"MK540765",0,1,NA,NA,2011,"RAC-SK_O1","RAC-SK",NA
"MK540766",0,0,NA,NA,2011,"RAC-SK_L1","RAC-SK",NA
"MK540767",0,0,NA,NA,2011,"RAC-SK_E1.2","RAC-SK",NA
"MK540768",0,0,NA,NA,2011,"RAC-SK_C1","RAC-SK",NA
"MK540769",0,0,NA,NA,2011,"RAC-SK_E1.1","RAC-SK",NA
"MK540770",0,0,NA,NA,2011,"RAC-SK_A1.1","RAC-SK",NA
"MK540771",0,1,NA,NA,2011,"RAC-SK_E1.1.1","RAC-SK",NA
"MK540772",0,0,NA,NA,2011,"RAC-SK_P1","RAC-SK",NA
"MK540773",0,0,NA,NA,2011,"RAC-SK_E1.2","RAC-SK",NA
"MK540774",0,1,NA,NA,2011,"RAC-SK_E1.1.1","RAC-SK",NA
"MK540775",0,0,NA,NA,2011,"RAC-SK_C1","RAC-SK",NA
"MK540776",0,0,NA,NA,2011,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540777",0,0,NA,NA,2011,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540778",0,1,NA,NA,2011,"RAC-SK_C1.1","RAC-SK",NA
"MK540779",0,0,NA,NA,2011,"RAC-SK_B1","RAC-SK",NA
"MK540780",0,0,NA,NA,2011,"RAC-SK_O1","RAC-SK",NA
"MK540781",0,0,NA,NA,2011,"RAC-SK_L1","RAC-SK",NA
"MK540782",0,0,NA,NA,2011,"RAC-SK_E1.1.1","RAC-SK",NA
"MK540783",0,0,NA,NA,2011,"RAC-SK_O1","RAC-SK",NA
"MK540784",0,0,NA,NA,2011,"RAC-SK_B1","RAC-SK",NA
"MK540785",0,1,NA,NA,2011,"RAC-SK_E1","RAC-SK",NA
"MK540786",0,0,NA,NA,2011,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540787",0,0,NA,NA,2011,"RAC-SK_I1","RAC-SK",NA
"MK540788",0,1,NA,NA,2011,"RAC-SK_E1","RAC-SK",NA
"MK540789",0,0,NA,NA,2011,"RAC-SK_O1","RAC-SK",NA
"MK540790",0,0,NA,NA,2011,"RAC-SK_O1","RAC-SK",NA
"MK540791",0,0,NA,NA,2011,"RAC-SK_L1","RAC-SK",NA
"MK540792",0,1,NA,NA,2011,"RAC-SK_L1","RAC-SK",NA
"MK540793",0,0,NA,NA,2011,"RAC-SK_E1.2","RAC-SK",NA
"MK540794",0,0,NA,NA,2015,"RAC-SK_A1.2","RAC-SK",NA
"MK540795",0,1,NA,NA,2015,"RAC-SK_B1.2.1","RAC-SK",NA
"MK540796",0,0,NA,NA,2015,"RAC-SK_B1.2.1","RAC-SK",NA
"MK540797",0,0,NA,NA,2018,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540798",0,0,NA,NA,2018,"RAC-SK_P1","RAC-SK",NA
"MK540799",0,0,NA,NA,2018,"RAC-SK_P1","RAC-SK",NA
"MK540800",0,1,NA,NA,2015,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540801",0,1,NA,NA,2015,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540802",0,1,NA,NA,2015,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540803",0,1,NA,NA,2015,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540804",0,1,NA,NA,2015,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540805",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540806",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540807",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540808",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540809",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540810",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540811",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540812",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540813",0,0,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540814",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540815",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540816",0,1,NA,NA,2016,"RAC-SK_R1","RAC-SK",NA
"MK540817",0,1,NA,NA,2016,"RAC-SK_R1","RAC-SK",NA
"MK540818",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540819",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540820",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540821",0,3,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540822",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540823",0,1,NA,NA,2016,"RAC-SK_R1","RAC-SK",NA
"MK540824",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540825",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540826",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540827",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540828",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540829",0,1,NA,NA,2016,"RAC-SK_Q1","RAC-SK",NA
"MK540830",0,1,NA,NA,2016,"RAC-SK_R1","RAC-SK",NA
"MK540831",0,0,NA,NA,2016,"RAC-SK_R1","RAC-SK",NA
"MK540832",0,0,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540833",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540834",0,1,NA,NA,2016,"RAC-SK_R1","RAC-SK",NA
"MK540835",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540836",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540837",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540838",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540839",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540840",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540841",0,1,NA,NA,2016,"RAC-SK_Q1","RAC-SK",NA
"MK540842",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540843",0,1,NA,NA,2016,"RAC-SK_R1","RAC-SK",NA
"MK540844",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
"MK540845",0,1,NA,NA,2016,"RAC-SK_C1.1.1","RAC-SK",NA
