ID,N,gap,Length_before,Length_after,Year,cluster,previous,Country
MK540904,0,2,NA,NA,1993,Arctic A_B1.5,Arctic A,Canada
MK540905,0,3,NA,NA,1993,Arctic A_B1.3,Arctic A,Canada
MK540906,0,3,NA,NA,1995,Arctic A_D1,Arctic A,Canada
MK540907,0,3,NA,NA,1995,Arctic A_B1.3,Arctic A,Canada
MK540908,0,3,NA,NA,1995,Arctic A_D1,Arctic A,Canada
MK540909,0,3,NA,NA,1995,Arctic A_D1,Arctic A,Canada
MK540910,0,3,NA,NA,1995,Arctic A_D1,Arctic A,Canada
MK540911,0,2,NA,NA,1995,Arctic A_B1.5,Arctic A,Canada
MK540912,0,3,NA,NA,1995,Arctic A_B1.1.1,Arctic A,Canada
MK540913,0,3,NA,NA,1996,Arctic A_B1.1.1,Arctic A,Canada
MK540914,0,3,NA,NA,1996,Arctic A_B1.1.1,Arctic A,Canada
MK540915,0,2,NA,NA,1996,Arctic A_B1.5,Arctic A,Canada
MK540916,0,3,NA,NA,1996,Arctic A_B1.4,Arctic A,Canada
MK540917,0,3,NA,NA,1996,Arctic A_B1.1.1,Arctic A,Canada
MK540918,0,3,NA,NA,1996,Arctic A_D1,Arctic A,Canada
MK540919,0,2,NA,NA,1996,Arctic A_B1.5,Arctic A,Canada
MK540920,0,3,NA,NA,1997,Arctic A_B1,Arctic A,Canada
MK540921,0,3,NA,NA,1998,Arctic A_B1.1,Arctic A,Canada
MK540922,0,2,NA,NA,1998,Arctic A_B1.2,Arctic A,Canada
MK540923,0,4,NA,NA,1998,Arctic A_B1.1,Arctic A,Canada
MK540924,0,2,NA,NA,1998,Arctic A_B1.2,Arctic A,Canada
MK540925,0,3,NA,NA,1998,Arctic A_D1.1,Arctic A,Canada
MK540926,0,3,NA,NA,1998,Arctic A_B1.4,Arctic A,Canada
MK540927,0,3,NA,NA,1999,Arctic A_B1.1.1,Arctic A,Canada
MK540928,0,3,NA,NA,1999,Arctic A_B1.4,Arctic A,Canada
MK540929,0,3,NA,NA,1999,Arctic A_B1.1,Arctic A,Canada
MK540930,0,3,NA,NA,1999,Arctic A_B1.1,Arctic A,Canada
MK540931,0,2,NA,NA,1999,Arctic A_B1.2.1,Arctic A,Canada
MK540932,0,2,NA,NA,1999,Arctic A_B1.2,Arctic A,Canada
MK540933,0,2,NA,NA,1999,Arctic A_B1.5,Arctic A,Canada
MK540934,0,2,NA,NA,1999,Arctic A_B1.5,Arctic A,Canada
MK540935,0,2,NA,NA,1999,Arctic A_B1.2,Arctic A,Canada
MK540936,0,2,NA,NA,2000,Arctic A_B1.2,Arctic A,Canada
MK540937,0,3,NA,NA,2000,Arctic A_D1.1,Arctic A,Canada
MK540938,0,2,NA,NA,2000,Arctic A_B1.2,Arctic A,Canada
MK540939,0,3,NA,NA,2000,Arctic A_D1.1,Arctic A,Canada
MK540940,0,3,NA,NA,2000,Arctic A_D1.1.1,Arctic A,Canada
MK540941,0,3,NA,NA,2000,Arctic A_D1.1.1,Arctic A,Canada
MK540942,0,3,NA,NA,2000,Arctic A_D1.1,Arctic A,Canada
MK540943,0,2,NA,NA,2000,Arctic A_B1.2.1,Arctic A,Canada
MK540944,0,2,NA,NA,2000,Arctic A_B1.5,Arctic A,Canada
MK540945,0,3,NA,NA,2000,Arctic A_D1.1.1,Arctic A,Canada
MK540946,0,2,NA,NA,2001,Arctic A_B1.5,Arctic A,Canada
MK540947,0,2,NA,NA,2001,Arctic A_B1.2.1,Arctic A,Canada
MK540948,0,3,NA,NA,2001,Arctic A_D1.2,Arctic A,Canada
MK540949,0,3,NA,NA,2001,Arctic A_D1.1,Arctic A,Canada
MK540950,0,3,NA,NA,2001,Arctic A_B1.4,Arctic A,Canada
MK540951,0,3,NA,NA,2001,Arctic A_B1.4,Arctic A,Canada
MK540952,0,3,NA,NA,2001,Arctic A_D1.1,Arctic A,Canada
MK540953,0,2,NA,NA,2001,Arctic A_B1.2.1,Arctic A,Canada
MK540954,0,3,NA,NA,2001,Arctic A_B1.4,Arctic A,Canada
MK540955,0,3,NA,NA,2001,Arctic A_D1.2,Arctic A,Canada
MK540956,0,3,NA,NA,2002,Arctic A_B1.4,Arctic A,Canada
MK540957,0,2,NA,NA,2002,Arctic A_B1.2,Arctic A,Canada
MK540958,0,3,NA,NA,2002,Arctic A_D1.2,Arctic A,Canada
MK540959,0,2,NA,NA,2002,Arctic A_B1.2.1,Arctic A,Canada
MK540960,0,3,NA,NA,2003,Arctic A_D1.1,Arctic A,Canada
MK540961,0,3,NA,NA,2003,Arctic A_D1.2,Arctic A,Canada
MK540962,0,3,NA,NA,2003,Arctic A_D1.2,Arctic A,Canada
MK540963,0,2,NA,NA,2003,Arctic A_B1.2.1,Arctic A,Canada
MK540964,0,3,NA,NA,2004,Arctic A_B1.1,Arctic A,Canada
MK540965,0,3,NA,NA,2004,Arctic A_B1.1,Arctic A,Canada
MK540966,0,3,NA,NA,2004,Arctic A_B1.4,Arctic A,Canada
MK540967,0,3,NA,NA,2005,Arctic A_B1.1,Arctic A,Canada
MK540968,0,3,NA,NA,2005,Arctic A_B1.4,Arctic A,Canada
MK540969,0,3,NA,NA,2005,Arctic A_D1.2,Arctic A,Canada
MK540970,0,3,NA,NA,2005,Arctic A_D1.1.1,Arctic A,Canada
MK540971,0,2,NA,NA,2006,Arctic A_B1.2,Arctic A,Canada
MK540972,0,3,NA,NA,2006,Arctic A_B1.4,Arctic A,Canada
MK540973,0,3,NA,NA,2006,Arctic A_D1.2,Arctic A,Canada
MK540974,0,3,NA,NA,2006,Arctic A_D1.1.1,Arctic A,Canada
MK540975,0,3,NA,NA,2006,Arctic A_D1.1.1,Arctic A,Canada
MK540976,0,3,NA,NA,2006,Arctic A_D1.1.1,Arctic A,Canada
MK540977,0,2,NA,NA,2006,Arctic A_B1.5,Arctic A,Canada
MK540978,0,2,NA,NA,2007,Arctic A_B1.2.1,Arctic A,Canada
MK540979,0,2,NA,NA,2007,Arctic A_B1.2.1,Arctic A,Canada
MK540980,0,3,NA,NA,2007,Arctic A_D1.1.1,Arctic A,Canada
MK540981,0,2,NA,NA,2008,Arctic A_B1.2.1,Arctic A,Canada
MK540982,0,3,NA,NA,2008,Arctic A_D1.2,Arctic A,Canada
MK540983,0,2,NA,NA,2008,Arctic A_B1.2.1,Arctic A,Canada
MK540984,0,2,NA,NA,2008,Arctic A_B1.2.1,Arctic A,Canada
MK540985,0,2,NA,NA,2008,Arctic A_B1.2.1,Arctic A,Canada
MK540986,0,3,NA,NA,2008,Arctic A_B1.1,Arctic A,Canada
MK540987,0,3,NA,NA,2009,Arctic A_D1.2,Arctic A,Canada
MK540988,0,2,NA,NA,2009,Arctic A_B1.2.1,Arctic A,Canada
MK540989,0,3,NA,NA,2009,Arctic A_D1.1.1,Arctic A,Canada
MK540990,0,3,NA,NA,2009,Arctic A_D1.1,Arctic A,Canada
MK540991,0,3,NA,NA,2009,Arctic A_D1.2,Arctic A,Canada
MK540992,0,3,NA,NA,2009,Arctic A_B1.1,Arctic A,Canada
MK540993,0,3,NA,NA,2010,Arctic A_D1.1.1,Arctic A,Canada
MK540994,0,3,NA,NA,2011,Arctic A_D1.2,Arctic A,Canada
MK540995,0,3,NA,NA,2011,Arctic A_D1.1.1,Arctic A,Canada
MK540996,0,3,NA,NA,2012,Arctic A_D1.1.1,Arctic A,Canada
MK540997,0,3,NA,NA,2012,Arctic A_D1.1.1,Arctic A,Canada
MK540998,0,3,NA,NA,2015,Arctic A_G1,Arctic A,Canada
MK540999,0,3,NA,NA,2016,Arctic A_G1,Arctic A,Canada
MK541000,0,3,NA,NA,2017,Arctic A_G1,Arctic A,Canada
MK541001,0,3,NA,NA,2017,Arctic A_G1,Arctic A,Canada
MK541002,0,3,NA,NA,2017,Arctic A_G1,Arctic A,Canada
MK541003,0,3,NA,NA,2017,Arctic A_G1,Arctic A,Canada
MK541004,0,3,NA,NA,2017,Arctic A_G1,Arctic A,Canada
MK541005,0,3,NA,NA,2017,Arctic A_G1,Arctic A,Canada
MK541006,0,3,NA,NA,2017,Arctic A_G1,Arctic A,Canada
MK541007,0,3,NA,NA,2017,Arctic A_G1,Arctic A,Canada
MK541008,0,3,NA,NA,2017,Arctic A_G1,Arctic A,Canada
MK541009,0,3,NA,NA,2018,Arctic A_G1,Arctic A,Canada
MK541010,0,3,NA,NA,2018,Arctic A_G1,Arctic A,Canada
MK541011,0,3,NA,NA,2018,Arctic A_G1,Arctic A,Canada
MK541012,0,2,NA,NA,2000,Arctic A_A1.1.2,Arctic A,Canada
MK760761,0,207,NA,NA,2014,Arctic_A1,Arctic,Iran
MN233882,0,2,1354,1352,1990,Arctic A_A1,Arctic A,United States
MN233883,0,1,1354,1353,2012,Arctic A_A1,Arctic A,Canada
MN233884,0,1,1354,1353,2012,Arctic A_A1,Arctic A,Canada
MN233885,0,1,1354,1353,2012,Arctic A_A1,Arctic A,Canada
MN233886,0,1,1354,1353,2012,Arctic A_A1,Arctic A,Canada
MN233887,0,1,1354,1353,2013,Arctic A_A1,Arctic A,Canada
MN233888,0,1,1354,1353,2013,Arctic A_A1,Arctic A,Canada
MN233889,0,1,1354,1353,2013,Arctic A_A1,Arctic A,Canada
MN233890,0,1,1354,1353,2013,Arctic A_A1,Arctic A,Canada
MN233891,0,1,1354,1353,2014,Arctic A_A1.4,Arctic A,Canada
MN233892,0,1,1354,1353,2012,Arctic A_A1.4,Arctic A,Canada
MN233893,0,1,1354,1353,2012,Arctic A_A1,Arctic A,Canada
MN233894,0,1,1354,1353,2012,Arctic A_A1,Arctic A,Canada
MN233895,0,1,1354,1353,2012,Arctic A_A1.4,Arctic A,Canada
MN233896,0,1,1354,1353,2012,Arctic A_A1.4,Arctic A,Canada
MN233897,0,1,1354,1353,2012,Arctic A_A1,Arctic A,Canada
MN233898,0,2,NA,NA,1989,Arctic A_A1,Arctic A,United States
MN233899,0,2,NA,NA,2007,Arctic A_C1.2,Arctic A,United States
MN233900,0,2,NA,NA,2007,Arctic A_C1.2,Arctic A,United States
MN233901,0,2,NA,NA,2008,Arctic A_A1,Arctic A,United States
MN233902,0,2,NA,NA,2008,Arctic A_A1,Arctic A,United States
MN233903,0,2,NA,NA,2005,Arctic A_E1,Arctic A,Canada
MN233904,0,2,NA,NA,2012,Arctic A_E1.1.1,Arctic A,Canada
MN233905,0,2,NA,NA,2012,Arctic A_E1.1.1,Arctic A,Canada
MN233906,0,2,NA,NA,1996,Arctic A_C1,Arctic A,Canada
MN233907,0,2,NA,NA,1996,Arctic A_C1,Arctic A,Canada
MN233908,0,2,NA,NA,1996,Arctic A_C1,Arctic A,Canada
MN233909,0,2,NA,NA,1996,Arctic A_C1,Arctic A,Canada
MN233910,0,2,NA,NA,1996,Arctic A_A1.1.1,Arctic A,Canada
MN233911,0,2,NA,NA,1996,Arctic A_C1,Arctic A,Canada
MN233912,0,2,NA,NA,1996,Arctic A_A1.1.1,Arctic A,Canada
MN233913,0,2,NA,NA,2002,Arctic A_A1.1.2,Arctic A,Canada
MN233914,0,2,NA,NA,2002,Arctic A_A1.1.2,Arctic A,Canada
MN233915,0,2,NA,NA,2002,Arctic A_E1,Arctic A,Canada
MN233916,0,2,NA,NA,2003,Arctic A_E1,Arctic A,Canada
MN233917,0,2,NA,NA,2003,Arctic A_E1,Arctic A,Canada
MN233918,0,2,NA,NA,2003,Arctic A_E1,Arctic A,Canada
MN233919,0,2,NA,NA,2003,Arctic A_E1,Arctic A,Canada
MN233920,0,2,NA,NA,2004,Arctic A_C1,Arctic A,Canada
MN233921,0,2,NA,NA,2004,Arctic A_C1,Arctic A,Canada
MN233922,0,2,NA,NA,2004,Arctic A_E1.2,Arctic A,Canada
MN233923,0,2,NA,NA,2004,Arctic A_C1,Arctic A,Canada
MN233924,0,2,NA,NA,2012,Arctic A_E1.1.1,Arctic A,Canada
MN233925,0,2,NA,NA,2012,Arctic A_E1.1.2,Arctic A,Canada
MN233926,0,2,NA,NA,2012,Arctic A_E1.1.1,Arctic A,Canada
MN233927,0,2,NA,NA,2012,Arctic A_E1.1.2,Arctic A,Canada
MN233928,0,2,NA,NA,2012,Arctic A_E1.1.2,Arctic A,Canada
MN233929,0,2,NA,NA,2012,Arctic A_E1.1.2,Arctic A,Canada
MN233930,0,2,NA,NA,2012,Arctic A_E1.1.1,Arctic A,Canada
MN233931,0,2,NA,NA,2012,Arctic A_E1.1.2,Arctic A,Canada
MN233932,0,2,NA,NA,2012,Arctic A_E1.1,Arctic A,Canada
MN233933,0,2,NA,NA,2012,Arctic A_E1.1.1,Arctic A,Canada
MN233934,0,2,NA,NA,2012,Arctic A_E1.1.2,Arctic A,Canada
MN233935,0,2,NA,NA,2012,Arctic A_E1.1.1,Arctic A,Canada
MN233936,0,2,NA,NA,2012,Arctic A_E1.1.1,Arctic A,Canada
MN233937,0,2,NA,NA,2015,Arctic A_F1,Arctic A,Canada
MN233938,0,2,NA,NA,2015,Arctic A_F1,Arctic A,Canada
MN233939,0,2,NA,NA,2015,Arctic A_F1,Arctic A,Canada
MN233940,0,2,NA,NA,2015,Arctic A_E1.1,Arctic A,Canada
MN233941,0,2,NA,NA,2015,Arctic A_E1.1,Arctic A,Canada
MN233942,0,2,NA,NA,2015,Arctic A_F1,Arctic A,Canada
MN233943,0,2,NA,NA,2015,Arctic A_F1,Arctic A,Canada
MN233944,0,2,NA,NA,2015,Arctic A_E1.1,Arctic A,Canada
MN233945,0,2,NA,NA,2015,Arctic A_F1,Arctic A,Canada
MN233946,0,2,NA,NA,2015,Arctic A_F1,Arctic A,Canada
MN233947,0,2,NA,NA,1990,Arctic A_A1.1,Arctic A,Canada
MN233948,0,2,NA,NA,1990,Arctic A_A1.1.1,Arctic A,Canada
MN233949,0,2,NA,NA,1990,Arctic A_A1.1.2,Arctic A,Canada
MN233950,0,2,NA,NA,1992,Arctic A_A1.1.2,Arctic A,Canada
MN233951,0,2,NA,NA,1993,Arctic A_A1.1.1,Arctic A,Canada
MN233952,0,2,NA,NA,1993,Arctic A_A1.1,Arctic A,Canada
MN233953,0,2,NA,NA,1993,Arctic A_A1.1.2,Arctic A,Canada
MN233954,0,2,NA,NA,1993,Arctic A_A1.1.2,Arctic A,Canada
MN233955,0,2,NA,NA,1993,Arctic A_A1.1,Arctic A,Canada
MN233956,0,2,NA,NA,1993,Arctic A_A1.1.1,Arctic A,Canada
MN233957,0,2,NA,NA,1993,Arctic A_A1.1.1,Arctic A,Canada
MN233958,0,2,NA,NA,1994,Arctic A_A1.1,Arctic A,Canada
MN233959,0,2,NA,NA,1997,Arctic A_A1.1,Arctic A,Canada
MN233960,0,2,NA,NA,1998,Arctic A_C1.1,Arctic A,Canada
MN233961,0,2,NA,NA,2000,Arctic A_C1.1,Arctic A,Canada
MN233962,0,2,NA,NA,2000,Arctic A_C1.1.1,Arctic A,Canada
MN233963,0,2,NA,NA,2001,Arctic A_C1.1.1,Arctic A,Canada
MN233964,0,2,NA,NA,2005,Arctic A_C1.2,Arctic A,Canada
MN233965,0,2,NA,NA,2006,Arctic A_C1.2,Arctic A,Canada
MN233966,0,2,NA,NA,2006,Arctic A_C1.2,Arctic A,Canada
MN233967,0,2,NA,NA,2007,Arctic A_C1.2,Arctic A,Canada
MN233968,0,2,NA,NA,2008,Arctic A_A1.4,Arctic A,Canada
MN233969,0,2,NA,NA,2008,Arctic A_A1.4,Arctic A,Canada
MN233970,0,2,NA,NA,2012,Arctic A_A1.4,Arctic A,Canada
MN233971,0,2,NA,NA,2012,Arctic A_A1.4,Arctic A,Canada
MN233972,0,2,NA,NA,2012,Arctic A_A1.4,Arctic A,Canada
MN233973,0,2,NA,NA,2013,Arctic A_E1.1.2,Arctic A,Canada
MN233974,0,2,NA,NA,1999,Arctic A_C1.1,Arctic A,Canada
MN233975,0,2,NA,NA,1999,Arctic A_C1.1,Arctic A,Canada
MN233976,0,2,NA,NA,2002,Arctic A_C1.1.1,Arctic A,Canada
MN233977,0,2,NA,NA,2002,Arctic A_E1,Arctic A,Canada
MN233978,0,2,NA,NA,2004,Arctic A_E1.2,Arctic A,Canada
MN233979,0,2,NA,NA,2005,Arctic A_C1.2,Arctic A,Canada
MN233980,0,2,NA,NA,2005,Arctic A_C1.2,Arctic A,Canada
MN233981,0,2,NA,NA,2005,Arctic A_C1.2,Arctic A,Canada
MN233982,0,2,NA,NA,2006,Arctic A_C1.1.1,Arctic A,Canada
MN233983,0,2,NA,NA,2006,Arctic A_C1.2,Arctic A,Canada
MN233984,0,2,NA,NA,2006,Arctic A_C1.2,Arctic A,Canada
MN233985,0,2,NA,NA,2007,Arctic A_E1.1,Arctic A,Canada
MN233986,0,2,NA,NA,2007,Arctic A_C1.2,Arctic A,Canada
MN233987,0,2,NA,NA,2007,Arctic A_C1.2,Arctic A,Canada
MN233988,0,2,NA,NA,2008,Arctic A_C1.2,Arctic A,Canada
MN233989,0,2,NA,NA,2008,Arctic A_C1.2,Arctic A,Canada
MN233990,0,2,NA,NA,2012,Arctic A_E1.1.2,Arctic A,Canada
MN233991,0,2,NA,NA,2012,Arctic A_E1.1,Arctic A,Canada
MN233992,0,2,NA,NA,2012,Arctic A_A1.4,Arctic A,Canada
MN233993,0,2,NA,NA,2012,Arctic A_E1.1.1,Arctic A,Canada
MN233994,0,2,NA,NA,2013,Arctic A_E1.1,Arctic A,Canada
MN233995,0,2,NA,NA,2013,Arctic A_A1.4,Arctic A,Canada
MN233996,0,2,NA,NA,2013,Arctic A_A1.4,Arctic A,Canada
MN233997,0,2,NA,NA,2013,Arctic A_E1.1.2,Arctic A,Canada
MN233998,0,2,NA,NA,2014,Arctic A_E1.1.2,Arctic A,Canada
MN233999,0,2,NA,NA,2015,Arctic A_E1.1.1,Arctic A,Canada
MN234000,0,2,NA,NA,2015,Arctic A_A1.4,Arctic A,Canada
MN234001,0,2,NA,NA,2015,Arctic A_E1.1.1,Arctic A,Canada
MN234002,0,2,NA,NA,2015,Arctic A_F1,Arctic A,Canada
MN234003,0,2,NA,NA,2015,Arctic A_F1,Arctic A,Canada
MN234004,0,2,NA,NA,2015,Arctic A_E1.1.1,Arctic A,Canada
MN234005,0,2,NA,NA,2015,Arctic A_A1.4,Arctic A,Canada
MN234006,0,2,NA,NA,2015,Arctic A_E1.1,Arctic A,Canada
MN234007,0,2,NA,NA,2016,Arctic A_E1.1,Arctic A,Canada
MN234008,0,2,NA,NA,2017,Arctic A_E1.1,Arctic A,Canada
MN234009,0,2,NA,NA,2017,Arctic A_E1.1,Arctic A,Canada
MN234010,0,2,NA,NA,2017,Arctic A_E1.1,Arctic A,Canada
MN234011,0,2,NA,NA,2017,Arctic A_E1.1,Arctic A,Canada
MN234012,0,2,NA,NA,2017,Arctic A_E1.1,Arctic A,Canada
MN234013,0,3,NA,NA,1995,Arctic A_A1.1.1,Arctic A,Canada
MN234014,0,2,NA,NA,2000,Arctic A_C1.1,Arctic A,Canada
MN234015,0,2,NA,NA,2013,Arctic A_E1.1.1,Arctic A,Canada
MN234016,0,2,NA,NA,1993,Arctic A_A1.1.1,Arctic A,Canada
MN234017,0,2,NA,NA,1996,Arctic A_A1.1,Arctic A,Canada
MN234018,0,2,NA,NA,1999,Arctic A_A1.1.2,Arctic A,Canada
MN234019,0,2,NA,NA,2000,Arctic A_A1.1.2,Arctic A,Canada
MN234020,0,2,NA,NA,2000,Arctic A_A1.1.2,Arctic A,Canada
MN234021,0,2,NA,NA,2000,Arctic A_C1.1,Arctic A,Canada
MN234022,0,2,NA,NA,2001,Arctic A_C1,Arctic A,Canada
MN234023,0,2,NA,NA,2002,Arctic A_E1.2,Arctic A,Canada
MN234024,0,2,NA,NA,2003,Arctic A_E1.2,Arctic A,Canada
MN234025,0,2,NA,NA,2003,Arctic A_E1.2,Arctic A,Canada
MN234026,0,2,NA,NA,2003,Arctic A_E1.2,Arctic A,Canada
MN234027,0,2,NA,NA,2004,Arctic A_E1.2,Arctic A,Canada
MN234028,0,2,NA,NA,2004,Arctic A_E1.2,Arctic A,Canada
MN234029,0,2,NA,NA,2004,Arctic A_E1.2,Arctic A,Canada
MN234030,0,2,NA,NA,2004,Arctic A_E1.2,Arctic A,Canada
MN234031,0,2,NA,NA,2009,Arctic A_C1.1.1,Arctic A,Canada
MN234032,0,2,NA,NA,2009,Arctic A_C1.1.1,Arctic A,Canada
MN234033,0,2,NA,NA,2009,Arctic A_E1.1,Arctic A,Canada
MN234034,0,2,NA,NA,2009,Arctic A_E1.1,Arctic A,Canada
MN234035,0,2,NA,NA,2009,Arctic A_E1.1.1,Arctic A,Canada
MN234036,0,2,NA,NA,2012,Arctic A_E1.1.1,Arctic A,Canada
MN234037,0,2,NA,NA,2012,Arctic A_E1.1,Arctic A,Canada
MN234038,0,2,NA,NA,2012,Arctic A_E1.1.1,Arctic A,Canada
MN234039,0,2,NA,NA,2012,Arctic A_E1.1.1,Arctic A,Canada
MN234040,0,2,NA,NA,2012,Arctic A_E1.1.1,Arctic A,Canada
MN234041,0,2,NA,NA,2012,Arctic A_E1.1.1,Arctic A,Canada
MN234042,0,2,NA,NA,2012,Arctic A_E1.1.1,Arctic A,Canada
MN234043,0,2,NA,NA,2012,Arctic A_E1.1.1,Arctic A,Canada
MN234044,0,2,NA,NA,2012,Arctic A_E1.1.1,Arctic A,Canada
MN234045,0,2,NA,NA,2012,Arctic A_E1.1,Arctic A,Canada
MN234046,0,2,NA,NA,2012,Arctic A_E1.1,Arctic A,Canada
MN234047,0,2,NA,NA,2012,Arctic A_E1.1,Arctic A,Canada
MN234048,0,2,NA,NA,2012,Arctic A_E1.1.1,Arctic A,Canada
MN234049,0,2,NA,NA,2012,Arctic A_E1.1.1,Arctic A,Canada
MN234050,0,2,NA,NA,2012,Arctic A_E1.1.1,Arctic A,Canada
MN234051,0,2,NA,NA,2015,Arctic A_A1.4,Arctic A,Canada
MN234052,0,2,NA,NA,2015,Arctic A_E1.1.1,Arctic A,Canada
MN234053,0,2,NA,NA,2015,Arctic A_A1.4,Arctic A,Canada
MN234054,0,2,NA,NA,2015,Arctic A_A1.4,Arctic A,Canada
MN234055,0,2,NA,NA,2017,Arctic A_F1,Arctic A,Canada
MN234056,0,2,NA,NA,2017,Arctic A_F1,Arctic A,Canada
MN384717,0,1,1354,1353,2017,Arctic A_A1,Arctic A,Russia
MN384718,0,1,1354,1353,2017,Arctic A_A1.4,Arctic A,Russia
MN384719,0,1,1354,1353,2017,Arctic A_A1,Arctic A,Russia
MN384720,0,1,1354,1353,2018,Arctic A_A1.4,Arctic A,Russia
MN384721,0,1,1354,1353,2017,Arctic A_A1,Arctic A,Russia
MN384722,0,1,1354,1353,2018,Arctic AL2_A1,Arctic AL2,Russia
MN418166,0,2,NA,NA,2018,Arctic A_F1,Arctic A,United States
MN642581,0,1,1354,1353,2018,Arctic AL2_A1,Arctic AL2,China
MN642582,0,1,1354,1353,2017,Arctic AL2_A1,Arctic AL2,China
MN642583,0,1,1354,1353,2018,Arctic AL2_A1,Arctic AL2,China
MN642584,0,1,1354,1353,2017,Arctic AL2_A1,Arctic AL2,China
MN642585,0,1,1354,1353,2018,Arctic AL2_A1.1,Arctic AL2,China
MW055133,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055134,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055135,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055136,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055137,0,1,1354,1353,2018,Arctic AL1a_A1,Arctic AL1a,India
MW055138,0,1,1354,1353,2018,Arctic AL1a_A1,Arctic AL1a,India
MW055139,0,1,1354,1353,2018,Arctic AL1a_A1,Arctic AL1a,India
MW055140,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055141,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055142,0,1,1354,1353,2018,Arctic AL1a_A1,Arctic AL1a,India
MW055143,0,1,1354,1353,2018,Arctic AL1a_A1,Arctic AL1a,India
MW055144,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055145,0,1,1354,1353,2016,Arctic AL1a_A1,Arctic AL1a,India
MW055146,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055147,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055148,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055149,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055150,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055151,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055152,0,1,1354,1353,2018,Arctic AL1a_A1,Arctic AL1a,India
MW055153,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055154,0,1,1354,1353,2018,Arctic AL1a_A1,Arctic AL1a,India
MW055155,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055156,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055157,0,1,1354,1353,2016,Arctic AL1a_A1,Arctic AL1a,India
MW055158,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055159,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055160,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055161,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055162,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055163,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055164,0,1,1354,1353,2018,Arctic AL1a_A1,Arctic AL1a,India
MW055165,0,1,1354,1353,2018,Arctic AL1a_A1,Arctic AL1a,India
MW055166,0,1,1354,1353,2018,Arctic AL1a_A1,Arctic AL1a,India
MW055167,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055168,0,1,1354,1353,2018,Arctic AL1a_A1,Arctic AL1a,India
MW055169,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055170,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055171,0,1,1354,1353,2016,Arctic AL1a_A1,Arctic AL1a,India
MW055172,0,1,1354,1353,2016,Arctic AL1a_A1,Arctic AL1a,India
MW055173,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055174,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055175,0,1,1354,1353,2016,Arctic AL1a_A1,Arctic AL1a,India
MW055176,0,1,1354,1353,2016,Arctic AL1a_A1,Arctic AL1a,India
MW055177,0,1,1354,1353,2016,Arctic AL1a_A1,Arctic AL1a,India
MW055178,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055179,0,1,1354,1353,2016,Arctic AL1a_A1,Arctic AL1a,India
MW055180,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055181,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055182,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055183,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055184,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055185,0,1,1354,1353,2016,Arctic AL1a_A1,Arctic AL1a,India
MW055186,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055187,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055188,0,1,1354,1353,2017,Arctic AL1a_A1,Arctic AL1a,India
MW055189,0,1,1354,1353,2016,Arctic AL1a_A1,Arctic AL1a,India
